Time,Open,High,Low,Close
2016/9/21 22:0:0,18178.3,18222.8,18118.0,18151.0
2016/9/22 2:0:0,18151.5,18308.0,18132.0,18301.5
2016/9/22 6:0:0,18298.5,18300.5,18284.0,18288.5
2016/9/22 10:0:0,18289.0,18304.5,18286.5,18297.5
2016/9/22 14:0:0,18297.0,18313.5,18276.0,18311.0
2016/9/22 18:0:0,18311.5,18386.5,18309.5,18383.5
2016/9/22 22:0:0,18383.0,18450.0,18380.5,18412.0
2016/9/23 2:0:0,18413.0,18422.5,18354.0,18388.5
2016/9/23 6:0:0,18380.5,18387.0,18372.0,18380.0
2016/9/23 10:0:0,18379.5,18387.0,18371.5,18378.5
2016/9/23 14:0:0,18378.0,18393.0,18347.5,18351.5
2016/9/23 18:0:0,18352.0,18378.5,18350.5,18377.0
2016/9/23 22:0:0,18376.5,18381.5,18310.0,18318.0
2016/9/24 2:0:0,18317.5,18319.0,18250.0,18271.0
2016/9/26 6:0:0,18282.4,18286.0,18250.0,18281.0
2016/9/26 10:0:0,18279.0,18281.5,18230.0,18256.0
2016/9/26 14:0:0,18257.0,18257.0,18151.5,18179.5
2016/9/26 18:0:0,18180.0,18195.5,18166.5,18175.0
2016/9/26 22:0:0,18174.5,18183.5,18096.0,18136.0
2016/9/27 2:0:0,18135.5,18139.0,18082.0,18105.5
2016/9/27 6:0:0,18098.5,18115.0,18049.5,18067.5
2016/9/27 10:0:0,18068.0,18219.0,18065.0,18207.0
2016/9/27 14:0:0,18208.0,18219.5,18135.5,18138.0
2016/9/27 18:0:0,18137.5,18150.5,18087.0,18099.0
2016/9/27 22:0:0,18097.0,18239.0,18048.0,18227.5
2016/9/28 2:0:0,18228.0,18236.0,18200.0,18218.5
2016/9/28 6:0:0,18213.5,18230.0,18207.5,18215.0
2016/9/28 10:0:0,18214.5,18214.5,18181.0,18202.0
2016/9/28 14:0:0,18202.5,18270.5,18195.5,18252.0
2016/9/28 18:0:0,18251.5,18258.5,18195.5,18228.0
2016/9/28 22:0:0,18227.5,18280.0,18177.0,18205.2
2016/9/29 2:0:0,18204.2,18347.2,18194.2,18323.7
2016/9/29 6:0:0,18318.7,18358.2,18316.7,18355.7
2016/9/29 10:0:0,18355.2,18365.2,18350.2,18354.2
2016/9/29 14:0:0,18353.7,18362.2,18327.2,18337.7
2016/9/29 18:0:0,18337.2,18344.2,18283.7,18299.7
2016/9/29 22:0:0,18300.2,18365.2,18152.4,18177.9
2016/9/30 2:0:0,18177.4,18216.4,18087.4,18177.4
2016/9/30 6:0:0,18161.4,18164.4,18123.9,18128.4
2016/9/30 10:0:0,18127.9,18154.9,18116.9,18135.9
2016/9/30 14:0:0,18135.4,18156.4,18076.4,18147.4
2016/9/30 18:0:0,18146.9,18208.9,18131.9,18196.9
2016/9/30 22:0:0,18197.9,18347.9,18189.4,18318.9
2016/10/1 2:0:0,18318.4,18369.9,18288.6,18292.6
2016/10/3 6:0:0,18300.4,18321.6,18288.1,18315.6
2016/10/3 10:0:0,18315.1,18339.1,18309.1,18312.1
2016/10/3 14:0:0,18310.6,18329.6,18286.6,18315.6
2016/10/3 18:0:0,18314.6,18328.6,18238.5,18242.5
2016/10/3 22:0:0,18242.0,18267.1,18192.1,18232.1
2016/10/4 2:0:0,18231.1,18280.1,18212.1,18253.9
2016/10/4 6:0:0,18249.2,18270.9,18249.2,18261.9
2016/10/4 10:0:0,18262.4,18271.4,18253.4,18258.9
2016/10/4 14:0:0,18259.4,18290.2,18240.2,18281.7
2016/10/4 18:0:0,18281.2,18297.2,18241.5,18254.5
2016/10/4 22:0:0,18254.0,18315.1,18186.1,18195.1
2016/10/5 2:0:0,18194.1,18203.1,18111.1,18173.9
2016/10/5 6:0:0,18165.4,18174.9,18142.9,18149.4
2016/10/5 10:0:0,18148.9,18184.9,18147.9,18168.4
2016/10/5 14:0:0,18167.9,18182.4,18135.4,18165.4
2016/10/5 18:0:0,18164.9,18223.4,18150.4,18207.4
2016/10/5 22:0:0,18208.4,18303.5,18189.4,18287.5
2016/10/6 2:0:0,18288.0,18315.5,18265.5,18283.0
2016/10/6 6:0:0,18273.0,18289.5,18273.0,18279.5
2016/10/6 10:0:0,18278.5,18279.5,18262.5,18271.5
2016/10/6 14:0:0,18272.0,18304.5,18269.5,18294.0
2016/10/6 18:0:0,18293.5,18297.0,18239.0,18261.5
2016/10/6 22:0:0,18261.0,18291.4,18158.5,18263.9
2016/10/7 2:0:0,18264.9,18285.9,18252.9,18274.4
2016/10/7 6:0:0,18273.4,18279.9,18233.4,18235.9
2016/10/7 10:0:0,18236.9,18255.4,18227.9,18246.9
2016/10/7 14:0:0,18247.4,18263.4,18218.4,18253.4
2016/10/7 18:0:0,18252.9,18334.4,18224.4,18307.4
2016/10/7 22:0:0,18306.4,18318.9,18145.9,18186.9
2016/10/8 2:0:0,18185.9,18283.9,18164.9,18240.9
2016/10/10 6:0:0,18263.4,18296.4,18263.4,18283.9
2016/10/10 10:0:0,18284.9,18301.9,18257.4,18276.9
2016/10/10 14:0:0,18277.4,18289.9,18254.4,18280.4
2016/10/10 18:0:0,18281.4,18344.9,18275.4,18338.9
2016/10/10 22:0:0,18339.4,18403.9,18325.4,18343.0
2016/10/11 2:0:0,18342.0,18362.5,18319.0,18343.5
2016/10/11 6:0:0,18342.5,18354.5,18342.0,18350.0
2016/10/11 10:0:0,18350.5,18351.5,18293.0,18310.0
2016/10/11 14:0:0,18310.5,18316.5,18291.5,18294.5
2016/10/11 18:0:0,18295.0,18331.5,18288.5,18294.5
2016/10/11 22:0:0,18295.5,18308.0,18130.0,18173.0
2016/10/12 2:0:0,18172.5,18172.5,18057.5,18144.4
2016/10/12 6:0:0,18139.0,18179.0,18127.5,18177.5
2016/10/12 10:0:0,18178.0,18203.5,18166.0,18174.0
2016/10/12 14:0:0,18173.5,18183.5,18112.5,18131.5
2016/10/12 18:0:0,18132.0,18146.0,18089.0,18118.5
2016/10/12 22:0:0,18119.0,18174.5,18075.5,18167.0
2016/10/13 2:0:0,18168.0,18192.0,18106.5,18109.5
2016/10/13 6:0:0,18103.5,18132.0,18103.0,18118.0
2016/10/13 10:0:0,18117.5,18118.0,18008.0,18045.0
2016/10/13 14:0:0,18045.5,18051.5,17998.5,18035.0
2016/10/13 18:0:0,18034.5,18055.5,18000.0,18017.0
2016/10/13 22:0:0,18017.5,18076.0,17955.0,18064.5
2016/10/14 2:0:0,18064.0,18136.0,18043.0,18104.4
2016/10/14 6:0:0,18102.5,18110.0,18073.0,18084.0
2016/10/14 10:0:0,18083.5,18122.0,18083.0,18115.0
2016/10/14 14:0:0,18116.0,18142.5,18088.5,18138.0
2016/10/14 18:0:0,18136.5,18214.5,18131.5,18196.5
2016/10/14 22:0:0,18197.0,18263.0,18137.0,18168.5
2016/10/15 2:0:0,18169.0,18212.5,18125.0,18142.5
2016/10/17 6:0:0,18135.5,18159.0,18080.5,18111.5
2016/10/17 10:0:0,18112.0,18114.0,18070.0,18095.0
2016/10/17 14:0:0,18094.5,18123.5,18079.5,18095.5
2016/10/17 18:0:0,18095.0,18142.5,18072.5,18138.5
2016/10/17 22:0:0,18139.5,18163.0,18084.0,18089.5
2016/10/18 2:0:0,18089.0,18116.5,18059.0,18070.5
2016/10/18 6:0:0,18074.5,18123.0,18061.0,18118.5
2016/10/18 10:0:0,18119.0,18134.0,18115.5,18128.0
2016/10/18 14:0:0,18128.5,18172.5,18127.0,18161.0
2016/10/18 18:0:0,18160.5,18213.5,18156.5,18195.5
2016/10/18 22:0:0,18196.5,18227.5,18125.1,18167.1
2016/10/19 2:0:0,18168.1,18190.6,18137.1,18147.9
2016/10/19 6:0:0,18139.2,18160.9,18136.9,18149.9
2016/10/19 10:0:0,18150.4,18170.9,18148.4,18160.9
2016/10/19 14:0:0,18161.4,18162.9,18113.2,18148.2
2016/10/19 18:0:0,18147.7,18189.5,18135.2,18185.5
2016/10/19 22:0:0,18186.5,18243.1,18164.1,18227.7
2016/10/20 2:0:0,18228.7,18250.1,18198.1,18214.3
2016/10/20 6:0:0,18204.1,18230.9,18193.4,18227.3
2016/10/20 10:0:0,18227.2,18253.6,18218.3,18232.3
2016/10/20 14:0:0,18232.5,18242.7,18212.1,18221.6
2016/10/20 18:0:0,18221.1,18240.1,18158.1,18182.1
2016/10/20 22:0:0,18181.1,18248.6,18125.6,18211.0
2016/10/21 2:0:0,18210.0,18220.0,18154.0,18181.5
2016/10/21 6:0:0,18172.5,18192.0,18160.0,18168.5
2016/10/21 10:0:0,18169.0,18175.0,18146.0,18154.0
2016/10/21 14:0:0,18153.5,18168.5,18117.5,18120.5
2016/10/21 18:0:0,18120.0,18150.5,18089.5,18092.5
2016/10/21 22:0:0,18091.5,18128.0,18044.0,18109.5
2016/10/22 2:0:0,18110.0,18171.0,18096.0,18143.0
2016/10/24 6:0:0,18162.5,18185.0,18152.5,18163.0
2016/10/24 10:0:0,18161.5,18173.0,18140.0,18168.0
2016/10/24 14:0:0,18168.5,18244.5,18167.0,18224.0
2016/10/24 18:0:0,18224.5,18244.5,18215.0,18242.5
2016/10/24 22:0:0,18242.0,18276.0,18187.0,18207.5
2016/10/25 2:0:0,18207.0,18229.5,18205.0,18220.9
2016/10/25 6:0:0,18215.5,18226.5,18211.5,18222.5
2016/10/25 10:0:0,18223.0,18237.0,18218.5,18232.5
2016/10/25 14:0:0,18233.0,18250.5,18219.5,18249.5
2016/10/25 18:0:0,18250.5,18250.5,18217.0,18222.5
2016/10/25 22:0:0,18223.5,18240.0,18147.4,18180.4
2016/10/26 2:0:0,18179.9,18191.4,18154.9,18162.9
2016/10/26 6:0:0,18151.9,18152.4,18128.4,18140.9
2016/10/26 10:0:0,18141.4,18148.4,18130.4,18139.4
2016/10/26 14:0:0,18138.9,18152.4,18094.9,18108.4
2016/10/26 18:0:0,18107.9,18144.4,18082.9,18103.9
2016/10/26 22:0:0,18102.9,18236.4,18055.9,18217.4
2016/10/27 2:0:0,18218.4,18227.4,18140.4,18206.9
2016/10/27 6:0:0,18207.9,18213.4,18182.9,18185.4
2016/10/27 10:0:0,18185.9,18213.4,18182.4,18190.4
2016/10/27 14:0:0,18189.9,18247.9,18166.4,18194.4
2016/10/27 18:0:0,18193.9,18260.9,18181.9,18259.9
2016/10/27 22:0:0,18260.9,18263.9,18145.9,18205.5
2016/10/28 2:0:0,18205.0,18223.5,18154.0,18187.0
2016/10/28 6:0:0,18182.0,18199.5,18180.5,18186.5
2016/10/28 10:0:0,18187.0,18190.5,18172.5,18182.5
2016/10/28 14:0:0,18184.5,18186.5,18101.5,18144.5
2016/10/28 18:0:0,18144.0,18211.0,18143.0,18195.0
2016/10/28 22:0:0,18196.5,18253.0,18160.5,18240.0
2016/10/29 2:0:0,18239.0,18247.0,18091.0,18176.5
2016/10/31 7:0:0,18150.0,18169.0,18136.0,18160.0
2016/10/31 11:0:0,18161.0,18226.0,18156.5,18223.0
2016/10/31 15:0:0,18224.0,18226.0,18182.5,18198.5
2016/10/31 19:0:0,18197.5,18207.5,18142.0,18144.0
2016/10/31 23:0:0,18145.0,18193.0,18128.0,18157.5
2016/11/1 3:0:0,18159.0,18170.5,18129.0,18162.2
2016/11/1 7:0:0,18158.0,18188.0,18142.0,18187.0
2016/11/1 11:0:0,18187.5,18202.5,18183.0,18195.5
2016/11/1 15:0:0,18196.0,18206.0,18158.5,18181.5
2016/11/1 19:0:0,18180.5,18190.5,18134.0,18142.0
2016/11/1 23:0:0,18144.5,18149.0,17989.0,18000.0
2016/11/2 3:0:0,17999.0,18048.0,17936.0,18005.9
2016/11/2 7:0:0,18010.0,18016.0,17972.5,17988.0
2016/11/2 11:0:0,17987.5,17987.5,17947.0,17956.5
2016/11/2 15:0:0,17957.0,17988.5,17945.5,17987.0
2016/11/2 19:0:0,17986.5,18028.4,17961.5,18019.6
2016/11/2 23:0:0,18019.7,18039.7,17960.1,17993.4
2016/11/3 3:0:0,17992.9,18019.5,17914.1,17950.2
2016/11/3 7:0:0,17957.3,17991.5,17956.5,17991.2
2016/11/3 11:0:0,17991.3,17992.5,17925.4,17955.3
2016/11/3 15:0:0,17955.5,17978.3,17932.3,17977.8
2016/11/3 19:0:0,17976.8,18014.3,17966.3,17981.8
2016/11/3 23:0:0,17981.3,18003.8,17934.9,17948.9
2016/11/4 3:0:0,17949.4,17973.9,17901.9,17927.4
2016/11/4 7:0:0,17934.9,17947.4,17921.4,17940.4
2016/11/4 11:0:0,17940.9,17950.4,17932.9,17935.9
2016/11/4 15:0:0,17935.4,17948.4,17898.4,17909.4
2016/11/4 19:0:0,17909.9,17951.4,17880.9,17896.4
2016/11/4 23:0:0,17896.9,17985.0,17896.9,17976.5
2016/11/5 3:0:0,17976.0,17979.0,17883.5,17885.7
2016/11/7 7:0:0,18106.3,18129.0,18066.0,18100.0
2016/11/7 11:0:0,18099.5,18112.0,18090.0,18106.5
2016/11/7 15:0:0,18107.0,18150.5,18106.0,18135.5
2016/11/7 19:0:0,18135.0,18147.5,18105.5,18138.0
2016/11/7 23:0:0,18137.9,18240.7,18126.7,18240.6
2016/11/8 3:0:0,18241.5,18290.8,18197.6,18285.0
2016/11/8 7:0:0,18243.3,18257.1,18187.2,18200.8
2016/11/8 11:0:0,18200.9,18246.4,18191.6,18234.5
2016/11/8 15:0:0,18234.3,18259.9,18227.8,18246.8
2016/11/8 19:0:0,18247.3,18249.3,18215.3,18222.3
2016/11/8 23:0:0,18221.8,18399.1,18196.8,18394.1
2016/11/9 3:0:0,18395.1,18401.6,18313.1,18337.7
2016/11/9 7:0:0,18359.6,18448.6,18251.6,18253.6
2016/11/9 11:0:0,18254.1,18254.1,17476.1,17646.6
2016/11/9 15:0:0,17646.1,18129.6,17632.6,18043.1
2016/11/9 19:0:0,18043.6,18158.1,17913.6,18132.1
2016/11/9 23:0:0,18132.6,18544.5,18091.1,18514.5
2016/11/10 3:0:0,18514.0,18648.0,18470.5,18587.4
2016/11/10 7:0:0,18587.4,18602.9,18550.9,18553.9
2016/11/10 11:0:0,18555.4,18674.9,18545.9,18643.4
2016/11/10 15:0:0,18643.9,18768.4,18620.4,18726.4
2016/11/10 19:0:0,18726.9,18753.4,18647.4,18682.9
2016/11/10 23:0:0,18682.4,18789.0,18628.0,18784.0
2016/11/11 3:0:0,18784.5,18877.0,18769.0,18806.5
2016/11/11 7:0:0,18820.5,18848.0,18799.0,18803.0
2016/11/11 11:0:0,18803.5,18827.0,18794.0,18822.5
2016/11/11 15:0:0,18822.0,18889.0,18819.5,18828.0
2016/11/11 19:0:0,18828.5,18830.5,18761.5,18814.5
2016/11/11 23:0:0,18813.5,18828.0,18739.7,18796.7
2016/11/12 3:0:0,18797.7,18855.7,18788.7,18837.7
2016/11/14 7:0:0,18860.2,18950.7,18850.7,18902.7
2016/11/14 11:0:0,18902.2,18969.2,18900.2,18954.7
2016/11/14 15:0:0,18955.2,18969.7,18932.2,18941.2
2016/11/14 19:0:0,18941.7,18945.2,18856.2,18906.2
2016/11/14 23:0:0,18906.7,18932.0,18814.0,18836.0
2016/11/15 3:0:0,18835.5,18887.0,18820.5,18875.1
2016/11/15 7:0:0,18869.8,18895.3,18850.8,18887.8
2016/11/15 11:0:0,18887.3,18906.3,18872.8,18899.8
2016/11/15 15:0:0,18900.3,18917.3,18874.3,18893.3
2016/11/15 19:0:0,18893.8,18900.8,18860.5,18881.9
2016/11/15 23:0:0,18880.5,18883.1,18806.6,18831.6
2016/11/16 3:0:0,18831.5,18933.1,18831.5,18925.2
2016/11/16 7:0:0,18904.7,18944.4,18895.4,18922.5
2016/11/16 11:0:0,18923.0,18929.5,18906.5,18907.9
2016/11/16 15:0:0,18908.0,18915.3,18872.4,18872.4
2016/11/16 19:0:0,18873.4,18891.9,18837.9,18850.4
2016/11/16 23:0:0,18850.9,18887.3,18823.3,18846.3
2016/11/17 3:0:0,18846.8,18888.8,18828.3,18856.8
2016/11/17 7:0:0,18861.8,18895.8,18850.8,18890.3
2016/11/17 11:0:0,18889.8,18897.3,18868.3,18883.3
2016/11/17 15:0:0,18882.8,18897.3,18862.8,18870.8
2016/11/17 19:0:0,18871.3,18884.3,18850.9,18863.9
2016/11/17 23:0:0,18863.8,18897.1,18840.1,18871.1
2016/11/18 3:0:0,18870.6,18903.4,18857.5,18901.9
2016/11/18 7:0:0,18893.2,18895.4,18861.9,18872.9
2016/11/18 11:0:0,18873.0,18887.7,18867.3,18884.3
2016/11/18 15:0:0,18883.8,18899.2,18847.2,18864.2
2016/11/18 19:0:0,18864.7,18908.2,18859.2,18893.2
2016/11/18 23:0:0,18892.7,18912.7,18850.7,18871.2
2016/11/19 3:0:0,18871.7,18890.7,18854.7,18875.2
2016/11/21 7:0:0,18870.2,18892.2,18865.7,18877.7
2016/11/21 11:0:0,18878.7,18898.9,18877.7,18891.7
2016/11/21 15:0:0,18892.7,18898.7,18857.2,18875.7
2016/11/21 19:0:0,18876.2,18905.2,18875.7,18894.2
2016/11/21 23:0:0,18895.2,18945.3,18876.9,18936.3
2016/11/22 3:0:0,18935.3,18956.3,18928.3,18944.8
2016/11/22 7:0:0,18945.8,18986.8,18938.8,18985.3
2016/11/22 11:0:0,18985.8,19028.3,18983.8,19012.3
2016/11/22 15:0:0,19011.3,19017.8,18997.8,19000.8
2016/11/22 19:0:0,18999.8,19000.8,18976.8,18984.8
2016/11/22 23:0:0,18985.8,19014.3,18960.2,18982.7
2016/11/23 3:0:0,18983.2,19040.2,18982.2,19028.7
2016/11/23 7:0:0,19027.7,19038.2,19016.2,19038.2
2016/11/23 11:0:0,19037.7,19046.2,19033.2,19038.7
2016/11/23 15:0:0,19038.2,19042.7,19023.7,19024.7
2016/11/23 19:0:0,19024.2,19041.7,19009.7,19021.7
2016/11/23 23:0:0,19020.7,19074.8,19003.2,19059.3
2016/11/24 3:0:0,19058.8,19087.3,19049.8,19084.3
2016/11/24 7:0:0,19092.3,19094.3,19059.8,19074.8
2016/11/24 11:0:0,19075.8,19083.8,19071.8,19075.8
2016/11/24 15:0:0,19075.3,19100.3,19073.8,19094.3
2016/11/24 19:0:0,19093.8,19101.3,19087.8,19098.3
2016/11/24 23:0:0,19098.8,19146.3,19097.8,19138.8
2016/11/25 7:0:0,19140.3,19146.8,19124.3,19139.3
2016/11/25 11:0:0,19139.8,19142.8,19118.8,19127.8
2016/11/25 15:0:0,19127.3,19142.3,19118.3,19134.3
2016/11/25 19:0:0,19135.3,19141.3,19124.3,19134.3
2016/11/25 23:0:0,19133.8,19148.9,19120.8,19147.9
2016/11/26 3:0:0,19150.9,19164.4,19146.4,19160.4
2016/11/28 7:0:0,19167.5,19167.5,19108.9,19114.9
2016/11/28 11:0:0,19114.4,19132.4,19096.4,19129.4
2016/11/28 15:0:0,19128.9,19132.9,19077.4,19109.9
2016/11/28 19:0:0,19109.4,19128.9,19102.4,19117.5
2016/11/28 23:0:0,19118.0,19140.1,19070.1,19122.1
2016/11/29 3:0:0,19121.6,19128.1,19088.1,19111.4
2016/11/29 7:0:0,19094.9,19095.4,19079.4,19089.4
2016/11/29 11:0:0,19088.9,19098.9,19084.9,19087.9
2016/11/29 15:0:0,19086.9,19131.5,19085.9,19117.5
2016/11/29 19:0:0,19118.0,19124.5,19093.5,19097.5
2016/11/29 23:0:0,19096.5,19138.1,19070.1,19138.1
2016/11/30 3:0:0,19137.6,19143.1,19109.1,19123.9
2016/11/30 7:0:0,19123.2,19130.9,19115.9,19124.9
2016/11/30 11:0:0,19124.4,19128.9,19105.9,19110.4
2016/11/30 15:0:0,19109.9,19155.2,19109.9,19137.7
2016/11/30 19:0:0,19136.7,19171.2,19127.2,19170.2
2016/11/30 23:0:0,19169.7,19220.7,19164.7,19189.0
2016/12/1 3:0:0,19188.0,19198.0,19131.0,19139.3
2016/12/1 7:0:0,19146.3,19151.8,19129.3,19145.3
2016/12/1 11:0:0,19145.8,19167.8,19143.8,19157.3
2016/12/1 15:0:0,19156.8,19158.8,19116.8,19130.3
2016/12/1 19:0:0,19129.3,19172.3,19123.3,19168.3
2016/12/1 23:0:0,19167.8,19211.5,19150.8,19180.5
2016/12/2 3:0:0,19179.5,19207.5,19160.5,19199.0
2016/12/2 7:0:0,19196.0,19198.0,19179.5,19182.0
2016/12/2 11:0:0,19180.5,19186.0,19163.5,19185.5
2016/12/2 15:0:0,19185.0,19188.5,19163.0,19174.0
2016/12/2 19:0:0,19174.5,19200.0,19165.0,19193.0
2016/12/2 23:0:0,19192.5,19197.0,19141.5,19187.2
2016/12/3 3:0:0,19187.7,19189.7,19146.7,19164.2
2016/12/5 7:0:0,19091.9,19154.7,19089.2,19146.7
2016/12/5 11:0:0,19147.2,19157.7,19127.2,19129.2
2016/12/5 15:0:0,19129.7,19282.2,19119.7,19251.2
2016/12/5 19:0:0,19250.2,19257.2,19228.7,19245.7
2016/12/5 23:0:0,19246.2,19271.2,19210.8,19222.3
2016/12/6 3:0:0,19222.8,19229.8,19184.8,19221.3
2016/12/6 7:0:0,19222.3,19223.8,19201.3,19204.8
2016/12/6 11:0:0,19205.3,19207.8,19196.3,19206.3
2016/12/6 15:0:0,19206.8,19222.8,19193.3,19221.3
2016/12/6 19:0:0,19223.3,19240.5,19211.3,19229.5
2016/12/6 23:0:0,19230.5,19234.5,19184.1,19229.1
2016/12/7 3:0:0,19230.1,19250.6,19216.1,19245.4
2016/12/7 7:0:0,19237.4,19239.9,19223.4,19224.4
2016/12/7 11:0:0,19223.9,19238.9,19218.9,19236.9
2016/12/7 15:0:0,19235.9,19263.5,19235.4,19254.5
2016/12/7 19:0:0,19255.0,19260.5,19218.5,19234.5
2016/12/7 23:0:0,19233.5,19374.1,19229.1,19374.1
2016/12/8 3:0:0,19375.1,19559.1,19371.1,19517.9
2016/12/8 7:0:0,19512.4,19524.9,19494.9,19520.4
2016/12/8 11:0:0,19520.9,19538.9,19513.9,19534.4
2016/12/8 15:0:0,19533.9,19539.4,19503.5,19514.0
2016/12/8 19:0:0,19514.5,19563.0,19491.5,19558.0
2016/12/8 23:0:0,19558.5,19653.1,19525.1,19631.1
2016/12/9 3:0:0,19632.1,19661.1,19593.1,19617.9
2016/12/9 7:0:0,19613.0,19630.4,19608.9,19622.9
2016/12/9 11:0:0,19623.4,19637.9,19606.9,19634.4
2016/12/9 15:0:0,19633.4,19636.0,19614.9,19622.5
2016/12/9 19:0:0,19623.5,19647.5,19622.5,19644.0
2016/12/9 23:0:0,19644.5,19692.5,19620.5,19683.0
2016/12/10 3:0:0,19682.5,19769.5,19673.5,19766.5
2016/12/12 7:0:0,19790.5,19873.0,19774.5,19805.0
2016/12/12 11:0:0,19804.5,19804.5,19760.0,19778.5
2016/12/12 15:0:0,19779.0,19798.5,19745.5,19757.5
2016/12/12 19:0:0,19757.0,19793.5,19749.5,19775.5
2016/12/12 23:0:0,19775.0,19818.1,19749.1,19766.1
2016/12/13 3:0:0,19767.1,19798.4,19760.1,19796.9
2016/12/13 7:0:0,19785.4,19801.9,19768.4,19794.4
2016/12/13 11:0:0,19793.9,19805.9,19781.9,19805.9
2016/12/13 15:0:0,19806.4,19848.0,19801.9,19841.5
2016/12/13 19:0:0,19842.0,19861.5,19835.5,19852.5
2016/12/13 23:0:0,19853.5,19919.1,19848.1,19900.1
2016/12/14 3:0:0,19900.6,19955.1,19899.1,19914.9
2016/12/14 7:0:0,19910.9,19913.9,19888.9,19899.9
2016/12/14 11:0:0,19900.4,19909.9,19895.9,19899.9
2016/12/14 15:0:0,19899.4,19909.9,19881.9,19898.9
2016/12/14 19:0:0,19898.4,19912.9,19883.9,19892.9
2016/12/14 23:0:0,19892.4,19911.4,19864.4,19905.6
2016/12/15 3:0:0,19905.1,19963.6,19745.6,19815.1
2016/12/15 7:0:0,19815.1,19862.1,19794.1,19848.6
2016/12/15 11:0:0,19849.1,19864.6,19819.1,19849.6
2016/12/15 15:0:0,19848.6,19866.1,19823.6,19832.1
2016/12/15 19:0:0,19831.6,19872.1,19803.1,19838.1
2016/12/15 23:0:0,19837.1,19948.6,19815.6,19898.1
2016/12/16 3:0:0,19898.6,19915.6,19827.6,19866.1
2016/12/16 7:0:0,19870.1,19883.1,19860.1,19873.1
2016/12/16 11:0:0,19872.6,19883.6,19871.6,19878.6
2016/12/16 15:0:0,19878.1,19886.1,19854.1,19860.1
2016/12/16 19:0:0,19860.6,19902.1,19858.1,19889.1
2016/12/16 23:0:0,19888.1,19920.0,19834.0,19847.0
2016/12/17 3:0:0,19848.0,19860.0,19821.0,19848.5
2016/12/19 7:0:0,19853.5,19889.0,19853.5,19883.5
2016/12/19 11:0:0,19882.5,19895.0,19876.0,19894.0
2016/12/19 15:0:0,19893.0,19899.0,19877.5,19884.0
2016/12/19 19:0:0,19884.5,19889.5,19851.5,19855.5
2016/12/19 23:0:0,19856.0,19917.0,19850.0,19882.5
2016/12/20 3:0:0,19883.0,19905.5,19858.5,19891.0
2016/12/20 7:0:0,19892.0,19901.5,19888.0,19897.5
2016/12/20 11:0:0,19896.5,19903.5,19887.5,19896.0
2016/12/20 15:0:0,19896.5,19917.0,19890.5,19909.0
2016/12/20 19:0:0,19908.5,19961.0,19906.0,19943.0
2016/12/20 23:0:0,19944.0,19987.5,19930.1,19962.1
2016/12/21 3:0:0,19961.1,19981.1,19937.1,19963.6
2016/12/21 7:0:0,19969.6,19971.6,19957.1,19962.6
2016/12/21 11:0:0,19962.1,19969.1,19956.1,19962.1
2016/12/21 15:0:0,19962.6,19977.6,19952.6,19964.6
2016/12/21 19:0:0,19965.1,19969.6,19949.6,19963.6
2016/12/21 23:0:0,19964.1,19984.1,19949.1,19958.1
2016/12/22 3:0:0,19957.1,19967.1,19924.0,19925.0
2016/12/22 7:0:0,19926.0,19936.0,19921.5,19930.5
2016/12/22 11:0:0,19931.0,19931.5,19904.5,19918.5
2016/12/22 15:0:0,19917.5,19947.0,19914.5,19935.0
2016/12/22 19:0:0,19934.5,19951.0,19926.0,19939.0
2016/12/22 23:0:0,19939.5,19942.0,19883.0,19908.0
2016/12/23 3:0:0,19907.0,19927.0,19893.0,19916.5
2016/12/23 7:0:0,19917.5,19934.0,19915.5,19932.5
2016/12/23 11:0:0,19932.0,19937.0,19925.0,19928.0
2016/12/23 15:0:0,19928.5,19941.5,19921.5,19925.5
2016/12/23 19:0:0,19925.0,19929.5,19899.5,19905.5
2016/12/23 23:0:0,19905.0,19924.0,19897.0,19907.0
2016/12/24 3:0:0,19906.5,19928.5,19904.0,19924.0
2016/12/27 7:0:0,19919.0,19926.0,19913.0,19921.0
2016/12/27 11:0:0,19920.5,19928.5,19918.0,19925.0
2016/12/27 15:0:0,19924.5,19927.0,19916.5,19917.5
2016/12/27 19:0:0,19918.5,19937.5,19915.0,19936.5
2016/12/27 23:0:0,19936.0,19976.0,19935.0,19956.5
2016/12/28 3:0:0,19956.0,19965.0,19931.0,19933.5
2016/12/28 7:0:0,19937.5,19953.0,19936.5,19952.0
2016/12/28 11:0:0,19951.5,19954.0,19947.0,19953.0
2016/12/28 15:0:0,19953.5,19970.0,19953.0,19965.5
2016/12/28 19:0:0,19966.0,19974.5,19962.0,19972.5
2016/12/28 23:0:0,19973.5,19978.0,19855.0,19873.5
2016/12/29 3:0:0,19873.0,19879.0,19827.0,19833.5
2016/12/29 7:0:0,19835.5,19848.0,19822.0,19836.5
2016/12/29 11:0:0,19836.0,19842.0,19831.0,19831.0
2016/12/29 15:0:0,19832.0,19837.0,19809.5,19820.0
2016/12/29 19:0:0,19820.5,19839.5,19818.5,19829.5
2016/12/29 23:0:0,19830.0,19874.0,19786.0,19812.0
2016/12/30 3:0:0,19811.0,19838.0,19801.0,19825.5
2016/12/30 7:0:0,19824.5,19832.0,19814.0,19831.0
2016/12/30 11:0:0,19831.5,19872.0,19825.0,19862.0
